Site,Date,Month,Time,Hour,TempOut,HiTemp,LowTemp,OutHum,DewPt,WindSpeed,WindDir,WindRun,HiSpeed,HiDir,WindChill,HeatIndex,THWIndex,THSWIndex,Bar,Rain,RainRate,SolarRad,SolarEnergy,HiSolarRad,HeatD-D,CoolD-D,InTemp,InHum,InDew,InHeat,InEMC,InAirDensity,ET,WindSamp,WindTx,ISSRecept,ArcInt
SiteA,2023-01-02 23:00:00,1,23:00:00,23,15.768531741487305,9.688093651369316,26.26921650372649,93.8175081073199,25.499300682726883,3.2948683170605753,98.39250832398034,412.2779391863547,26.26447135393974,32.71452331748839,-8.99359917724325,2.4577382124561167,29.006895114025134,0.2753857204307195,1007.0103658869317,4.9647020440368514,41.43402780716167,3.0943942782792444,8.297442693414917,615.6462908385872,9.379366267471918,9.504062212833844,25.010485814506804,82.60231315739159,2.117487061548003,39.73269848056946,40.54866679641063,1.5682043151257967,9.72956396246339,53,42,56.85712150437831,0.5610878742580638
SiteB,2023-01-03 00:00:00,1,00:00:00,0,39.24875455683103,8.867338086231463,-1.930925222883742,29.727982305046414,29.563533594244248,15.55404781292842,130.0417497351872,371.0002529100549,4.266366391889075,249.17336110819528,16.07415601317902,37.447352527213624,43.1533826233113,32.337916340134456,972.1656978943181,7.665936481326563,22.61796634989755,242.04895215360187,4.915861507268416,142.48872646929266,1.8953248677160128,4.938391778353614,38.59236095188337,48.454543987321905,0.428969818558377,16.569549677007156,12.373472740412005,1.3180943063341641,0.7569562843984923,51,20,88.51200405220972,8.894148193028489
SiteB,2023-01-03 01:00:00,1,01:00:00,1,30.40187533182891,20.011573946290095,26.5903006386041,75.99346533129696,-9.189145092689666,2.6411417982742336,28.991972630170082,490.3764752021589,13.058611123036846,310.054075838715,9.108194718721329,42.071010538029206,20.747915088431878,32.14508001638686,1008.5028200106784,0.44126234623612315,15.405742857010907,356.9475364975808,9.89108891800513,513.2450343073651,9.614538944166796,9.770794421201137,39.703699392852485,47.84795842109624,12.02550193062541,13.175973804226663,2.8398143255577155,1.1679969703113067,3.1595458257153517,39,44,94.87248090370933,7.601201134290379
SiteB,2023-01-03 02:00:00,1,02:00:00,2,29.81481542030496,3.0301573214824504,32.320858347285544,56.63205220099038,5.729577269007766,5.42561799005491,126.56656129826504,267.0374232116995,26.654437808638047,342.13536723404906,28.62099030197473,28.845653151428976,44.617574951044254,40.982275464246165,1017.6161904827015,3.8160967091591527,15.50541706639902,823.827678325313,2.4335833188671616,1003.367534873843,3.026534526039677,3.2586756402485717,9.535741024272411,68.2608906865999,24.93162779690716,37.79389671292385,5.292256437293713,1.2209574221948771,5.835147884353601,52,32,36.37554841671255,1.9264833482669486
SiteA,2023-01-03 03:00:00,1,03:00:00,3,28.65273584854323,12.034271178740077,5.106236403967284,11.036891082343905,22.70442123668974,9.096778480887115,356.674570969215,44.60291088772328,4.431360663453251,19.631202252190985,-6.067325366532241,31.59110930334645,2.523118623069519,44.15785332664738,1040.2136664916713,1.5879178813491568,49.60540367351653,461.17056402659415,2.232512873329914,35.99165162446742,7.747238503003602,0.4317771360169653,12.099841860787404,50.3443018288735,8.151557774582983,17.61699865732885,39.466480946996164,1.512702083563106,6.457526461753824,53,15,25.99885024328019,2.0827932714537587
SiteB,2023-01-03 04:00:00,1,04:00:00,4,1.7773646448223301,11.198963735504979,13.844884129108497,56.52987248913559,3.0641152104790805,18.863245152822092,142.9449342580928,183.88431082265444,3.8263865549669642,22.29681175409988,-7.09507203600142,31.574283533746133,26.884191307778277,14.219285601726789,1038.8846841156726,3.929824644137211,30.94090998416743,587.2315432168829,0.752010869500177,40.32108349297769,5.92638866756876,9.189056980852383,31.501410475999382,82.03238797533062,17.040382289768765,40.392334865930515,9.02090014759349,1.8475226155924394,0.9365749012753266,18,9,40.566633766240855,2.446922940316015
SiteA,2023-01-03 05:00:00,1,05:00:00,5,4.775389890385487,24.356640079210045,19.624806031541645,18.95249349275513,15.961447036740868,---,241.08765119000878,419.3185244608646,20.775272161702226,334.9457598000461,-2.748860885385662,1.167787201006031,28.895723833432477,13.871360179797499,1043.6423299792914,7.950398911241382,2.0797345252870523,718.0595309195793,3.9892323383764494,1115.0520744487965,2.219858697052628,9.179486724061384,6.18246100460357,18.59564862087332,2.814746319363395,30.29556981224214,10.488235537289214,1.9016352557293883,1.7918480583503393,3,17,46.06547683367048,0.4343917212930515
SiteB,2023-01-03 06:00:00,1,06:00:00,6,15.879555915899125,-1.6658849818487709,-6.423775036547743,69.31559762427804,29.690368150658422,18.461691880086327,43.45674773815363,198.43160541536614,9.947259161502968,284.2533259936238,5.073355075508408,-2.644373680220231,10.586127803118444,40.23287991842429,1034.1205494833266,9.26914334232482,44.39599646972019,40.99118185292041,2.4845415823735295,984.1865870229924,8.626863490975277,3.5303174750326525,13.018749453552818,86.04950497285073,26.67976132001926,42.01824782874334,23.07501871897068,1.4850755675440666,0.8746954862318401,37,58,18.61806433412603,3.1213041552741294
SiteC,2023-01-03 07:00:00,1,07:00:00,7,6.880195748175964,36.48343401325476,12.23363231918541,60.8971177343415,15.870851552637752,14.370490254257051,332.0989955095238,227.83756353244473,13.071182218187854,278.7361800127715,-2.9930130738812544,29.91996712279142,12.578247515248759,38.03557559898567,1004.0833055551925,9.162486591937038,36.33421841530793,417.4646383304237,8.332299157925679,4.241696196252986,0.440929024967599,6.602863117621709,22.134445588298817,88.73558282524257,23.53894342754791,6.117514145075241,13.712746080714084,1.0391326105209233,5.706644730060698,17,33,74.21907249181199,8.103282959693537
SiteC,2023-01-03 08:00:00,1,08:00:00,8,13.685843755031819,23.118919019220108,6.226323946471101,10.93845046001271,-5.552344895069243,13.42289823486344,297.98833678084753,205.9854313787574,18.767803944442722,267.34382254986883,8.553843508105338,-3.1291639047900177,42.2735137689684,13.77203557855821,1034.9148760047829,1.1887159225615618,10.586269893489597,512.2204536774317,5.199546549719455,1121.4533661986857,0.1088187044595057,2.5720432557491857,9.677805814389068,89.3537810530585,24.123421281994183,8.054559915759732,47.15753448570385,1.1182002101769961,8.881004108606636,37,14,91.44274690456083,2.135101524119941
SiteA,2023-01-03 09:00:00,1,09:00:00,9,34.98088494653143,28.54133403879677,29.260503406308864,28.422354662468315,23.717278278159426,14.47085048100064,139.06594951090077,117.68934503419231,11.369274818169888,258.2386617305782,3.5883170272972276,35.587740644984194,25.59696093851147,-1.1851764458014347,1022.222469655484,3.0152741220226895,5.678142494791233,314.0070676338562,0.6011834693339324,357.2936627940967,4.351042167170769,6.250214136540716,1.0175022450084592,64.26141075327914,-4.622577638412933,42.694394459644826,17.630371125433957,1.9502856054402216,9.435017859852879,6,59,47.579442021356066,2.335788526853241
SiteC,2023-01-03 10:00:00,1,10:00:00,10,32.094710134567116,30.15469518797164,29.450578341874674,79.86025475848204,28.666297491701187,0.624932379386749,125.44679976219558,36.59760565918502,23.99524309497982,220.76023618994668,29.9797192756632,24.556895759123726,34.076287432682214,24.061202091579467,1023.7922258765336,6.6037569848455755,18.85849698002751,451.02088496196615,3.574535910979307,540.5813855134337,4.194214695643055,0.6425902823627594,0.7763217707823822,11.815091606320056,12.116961937139717,35.85667139840978,5.074065478450507,1.2291801944432885,3.53022195818082,23,35,5.454729673272141,7.2633571510492505
SiteC,2023-01-03 11:00:00,1,11:00:00,11,23.3517945315992,9.574206842126824,21.535079279625656,34.81953528718191,18.500336851954703,1.9780052213903865,155.6161212648641,90.28016195047073,29.069540015220404,292.58641602978673,28.66812624800788,0.6755163356649039,31.299250767315215,8.434997351776751,965.4527611408234,2.0353873421587334,10.397583554384221,591.8319031350024,6.956138392068809,282.44657552256825,6.58554873056135,3.462449088734817,38.85876103068235,73.56370821243209,-4.078304847831701,25.59885583491543,13.147043736779723,1.8189903215760257,2.768342233749398,35,20,98.43277797745212,7.320116295862159
SiteB,2023-01-03 12:00:00,1,12:00:00,12,33.61541774129966,18.518578369243325,19.507601356662423,54.935506104674786,6.762723993722808,6.696830574804569,144.45294582761952,181.97153886061074,27.99182394758048,12.302064280465569,4.592635574726467,27.96464937888897,25.549109486488835,40.429743726958385,967.9632684972717,0.5142522493978552,35.091471817968966,706.0897750877538,4.858591560923156,212.2473829145522,0.3135906870027294,3.8756044618100005,19.41497467875189,70.67792683121303,24.687572836654223,38.33498213629687,9.900002844733663,1.9289725000411544,0.3801982710072005,44,3,34.457473482260994,4.016461947458083
SiteA,2023-01-03 13:00:00,1,13:00:00,13,30.269757505776212,42.81229779348336,23.015980667413558,---,27.936007013816976,1.479350662973553,92.89828970924088,122.71884459606768,16.36356014519898,266.5087590773978,21.68397819693084,25.315352120963055,-2.606420703529789,35.30586215079594,968.0287242860946,9.536830070906005,8.7154509139301,348.6310388539007,3.51787404308089,147.3614406719034,6.824108769123981,3.1135825007727846,38.88210069972772,22.55842552747529,1.0199186727014755,31.861852634365448,19.24866905364987,1.9379986436534016,4.139557456135915,44,47,21.942856019793457,8.403335251566133
SiteB,2023-01-03 14:00:00,1,14:00:00,14,14.304321932840072,33.335261899840745,6.469410545126319,92.9374170757786,28.742880601967933,19.75179418990844,356.7046586997646,286.3675999952576,10.644495791855594,209.85029997326663,-0.3340934511757574,13.815476882294853,28.13455315122328,40.04868014255714,970.9168551392279,3.294990439220503,26.187145217536038,837.5002161202061,1.5518780139389743,836.2394443884573,5.450747584632161,4.905481844245014,15.167859494922723,32.739356106578725,20.357112554428628,21.827013720886715,13.186120255528449,1.1002861790936995,0.09420880329507941,23,58,37.81905237840998,3.657343602504517
SiteB,2023-01-03 15:00:00,1,15:00:00,15,4.0479318422475306,43.477843761159264,8.203366103778144,58.29193160050907,27.404669739966295,11.608244162903551,291.79672405370604,306.95283045596506,13.011969223923266,326.68527303192633,-7.6901343867208904,35.88600563426024,12.24564461384648,-0.9542999596179502,991.8028074310088,4.199148313520493,31.854850026934844,1032.5731419727824,6.655498761967998,16.867025602463137,3.2718492570733004,6.580795541690792,32.76007926852755,26.246153827243823,3.6831682683686697,31.817573493879635,47.65128896026711,1.1683777901675874,8.476909448271465,57,32,45.9541986714205,2.2362284279552314
SiteB,2023-01-03 16:00:00,1,16:00:00,16,18.139046800420264,32.31271725731442,14.916712529991738,72.65561633704188,6.472760092403224,9.74687342285968,96.45237342271805,285.033037418554,9.90469364313377,337.0945826776497,-8.380478132584015,10.2304160872756,18.451171982787876,38.23064124487226,981.5403286216991,2.724719527041949,33.45251102001212,159.99644528464842,1.7775859215905387,466.67288809153786,4.762556052472017,4.999899424847712,5.5929083245470235,83.55025418276429,24.21156857212338,18.620100530223212,45.205275360856426,1.460664221537328,4.8543372266452405,53,22,29.918370504814018,2.4079536634817833
SiteB,2023-01-03 17:00:00,1,17:00:00,17,28.13029971378476,3.780006985425871,32.211265731401035,17.51284942273972,21.588306958753876,15.710235697980877,353.42092836969437,42.45951795182562,13.251726267140107,86.87898298642239,-8.832916527366464,13.895485177269357,37.572702200025425,24.654294177660923,954.9096562479386,3.252010903608291,38.28739455983473,348.255677532908,8.70257296286095,545.3664966340189,0.6603479152050684,4.47036212609634,2.209810462326378,37.74572501248339,5.984759185895625,42.93608320544353,35.088865818159306,1.3192110949199534,9.737890741678063,51,55,43.72839712270653,2.5378769834752504
SiteB,2023-01-03 18:00:00,1,18:00:00,18,14.638881942831684,-1.773205807766188,22.579994335380313,13.630238877947694,16.1671743613624,19.539184136239797,5.59084969687655,333.4301599832311,0.38918973618141006,284.20563068634635,19.43740565897516,29.831149786936848,43.43537653025276,5.771321144269546,1022.4054449890359,9.640489067805614,25.14585634412363,415.4773036824455,9.893301014640988,351.50242701016225,4.443871185498272,6.622701982808107,14.043013665565937,85.71528691258555,-3.5664520287239427,22.168821757774047,45.451150329041305,1.365377904544546,2.4440393872376465,18,31,92.86378631869331,1.7150552251980389
SiteB,2023-01-03 19:00:00,1,19:00:00,19,25.004735940275374,23.88307183598318,14.794516002330049,33.33053755604178,-2.8117333645765274,19.102600001695492,157.6431492225902,192.28974234082318,1.6564315470307212,344.5195418274743,3.6889069714023073,32.60156041433518,29.714097853818906,10.063106490396278,990.3236582529888,1.9178372962083656,10.554998108088393,126.38432544864293,5.526931176321566,300.32745057154676,5.4664976576293505,8.458727162586497,1.6135843267657801,39.39473009033401,-3.344483481739023,5.906902454637022,32.212699210669186,1.5235211499895376,4.980840747480924,35,8,62.858230716499556,1.1187850134291555
SiteB,2023-01-03 20:00:00,1,20:00:00,20,-0.7552658169030373,12.890663985130477,24.668585670352158,37.822086302828865,11.420596067086159,15.86129769577392,205.0146709420383,439.0793886290538,23.140111107084312,95.99382602453022,22.953396261897467,8.67805532761816,6.599024554221444,17.831756385282347,957.7952171995867,4.949319720009525,16.975241697450937,733.6066524720394,1.1712077752944372,737.4505495248201,6.4377213417430355,4.442283137771785,19.461565942518288,39.55533369639514,25.033317326446554,16.457948679773374,38.586661631783684,1.935250100138766,8.128906056605242,18,43,32.2454140012892,1.4612555406721672
SiteA,2023-01-03 21:00:00,1,21:00:00,21,28.660213136713153,8.772895506908512,6.690064050729127,71.89124870619116,19.90764036514548,7.543484739217529,13.531183960192074,262.80718449274667,10.044391699631007,306.39050750830575,24.95335744967302,-4.160690029071103,10.884432083310879,26.382199762020708,1028.906112183653,6.381396208622498,18.9850595957273,252.825303032329,6.855429366703269,993.9332051358144,0.08754474779579247,4.729928679101901,25.555269199766066,36.43870435040468,26.3129832261064,27.487875510378785,41.101370242289654,1.4884542754347416,2.202792055277704,22,4,0.7349289463377651,2.2885413983766787
SiteC,2023-01-03 22:00:00,1,22:00:00,22,31.572112895187793,35.36054982127087,22.871001551496676,61.22174524411971,25.83649103861238,1.319189831558134,57.9733886533685,42.25733442891549,23.832186486557823,211.1506766089198,2.220211621501349,3.8151881769843463,1.9055294130979323,6.636377323978797,951.9548740350292,2.2437952815770315,34.37101271447459,1088.3486660187973,1.3289480131786124,606.751214645768,7.672701475723963,8.691525438299157,4.7033843805229925,76.96952576576675,21.109834008113125,18.41549697803453,7.51751065172045,1.4358262749589885,4.159651350254446,14,58,61.132560862545596,7.683410256730806
SiteB,2023-01-03 23:00:00,1,23:00:00,23,26.80770351012435,13.349663354097366,8.480431172721516,43.71216462414868,24.503934816262138,1.9675395545816232,92.92718958670689,4.609044750278624,14.39832764861446,142.198266889489,1.5657442702540258,8.159828239539284,24.035127591005587,5.352133432335059,1005.9859305580699,7.156327187023671,31.29190562019202,165.55229987953237,9.018978077410136,854.1373314729808,3.006995807426133,0.08163715548658468,16.91581698642205,26.708660996220488,28.997729392319258,43.03383313882512,32.56860825776761,1.6567951017131248,8.655354812718349,20,36,40.04123368067675,1.3894728493561004
SiteB,2023-01-04 00:00:00,1,00:00:00,0,---,10.850048486715195,2.5847633156743743,68.87057357602097,-3.8136599925807158,0.023046815891749617,259.2817407742655,351.2561461988466,24.17752237443398,296.49938329305286,2.3171220746747565,40.25036270494808,41.49582219179082,39.60803540506614,1025.7181244588053,6.824756198617151,24.7511641706271,871.9412318942549,5.859669440328789,877.3944460054946,3.5857345551278383,4.123064938287876,36.4436185826948,65.19111900828132,26.99629831645645,43.04857589346811,26.613884444454833,1.140155791261368,6.848877862010192,43,23,46.67889455641595,4.469487780953552
